-9.1058, -17.5696, 10.1149, 1.2024, -0.0000, -0.4980
-9.1058, -17.5696, 10.1149, 1.2024, -0.0000, -0.4980
-9.1058, -17.5643, 10.0693, 1.2043, -0.0000, -0.4981
-9.1057, -17.5485, 9.9338, 1.2100, -0.0000, -0.4985
-9.1049, -17.5221, 9.7103, 1.2195, -0.0000, -0.4991
-9.1022, -17.4846, 9.4007, 1.2328, -0.0000, -0.4999
-9.0955, -17.4357, 9.0070, 1.2499, -0.0000, -0.5008
-9.0817, -17.3750, 8.5312, 1.2709, -0.0000, -0.5016
-9.0558, -17.3022, 7.9756, 1.2958, 0.0000, -0.5022
-9.0112, -17.2173, 7.3427, 1.3248, -0.0000, -0.5023
-8.9392, -17.1202, 6.6356, 1.3579, -0.0000, -0.5015
-8.8281, -17.0114, 5.8584, 1.3951, 0.0000, -0.4992
-8.6628, -16.8916, 5.0171, 1.4365, -0.0000, -0.4946
-8.4244, -16.7622, 4.1205, 1.4819, 0.0000, -0.4867
-8.0896, -16.6251, 3.1825, 1.5308, -0.0000, -0.4742
-7.6315, -16.4837, 2.2239, 1.5826, -0.0000, -0.4554
-7.0225, -16.3427, 1.2749, 1.6360, 0.0000, -0.4282
-6.2411, -16.2081, 0.3752, 1.6888, -0.0000, -0.3906
-5.2792, -16.0861, -0.4314, 1.7385, -0.0000, -0.3409
-4.1468, -15.9815, -1.1071, 1.7824, -0.0000, -0.2783
-2.8691, -15.8963, -1.6302, 1.8180, -0.0000, -0.2035
-1.4768, -15.8286, -1.9986, 1.8441, -0.0000, -0.1182
0.0034, -15.7741, -2.2240, 1.8600, 0.0000, -0.0247
1.5521, -15.7268, -2.3226, 1.8659, -0.0000, 0.0742
3.1561, -15.6804, -2.3080, 1.8624, -0.0000, 0.1758
4.8058, -15.6276, -2.1887, 1.8501, -0.0000, 0.2771
6.4928, -15.5589, -1.9674, 1.8301, -0.0000, 0.3761
8.2079, -15.4591, -1.6420, 1.8034, -0.0000, 0.4709
9.9415, -15.3074, -1.2133, 1.7715, -0.0000, 0.5609
11.6783, -15.0692, -0.6765, 1.7355, -0.0000, 0.6462
13.3833, -14.6720, -0.0176, 1.6960, -0.0000, 0.7283
14.9824, -13.9985, 0.7581, 1.6541, -0.0000, 0.8099
16.2855, -12.8597, 1.5814, 1.6129, -0.0000, 0.8945
17.0895, -11.2281, 2.2804, 1.5787, -0.0000, 0.9832
17.4032, -9.3061, 2.7399, 1.5553, -0.0000, 1.0750
17.4223, -7.2799, 3.0037, 1.5403, -0.0000, 1.1721
17.2934, -5.2131, 3.1474, 1.5308, 0.0000, 1.2773
17.0941, -3.1200, 3.2241, 1.5246, -0.0000, 1.3922
16.8745, -1.0027, 3.2776, 1.5201, -0.0000, 1.5163
16.6664, 1.1388, 3.3423, 1.5156, -0.0000, 1.6470
16.4841, 3.3030, 3.4399, 1.5101, -0.0000, 1.7794
16.3261, 5.4863, 3.5816, 1.5033, -0.0000, 1.9082
16.1741, 7.6844, 3.7694, 1.4954, -0.0000, 2.0292
15.9862, 9.8922, 3.9935, 1.4871, -0.0000, 2.1408
15.6819, 12.0990, 4.2251, 1.4798, -0.0000, 2.2443
15.1077, 14.2627, 4.3952, 1.4760, 0.0000, 2.3441
14.0707, 16.2513, 4.3888, 1.4796, -0.0000, 2.4450
12.5452, 17.8851, 4.1447, 1.4924, -0.0000, 2.5474
10.6835, 19.0990, 3.7107, 1.5125, -0.0000, 2.6495
8.6491, 19.9694, 3.1754, 1.5369, 0.0000, 2.7513
6.5289, 20.5934, 2.6021, 1.5633, -0.0000, 2.8533
4.3561, 21.0145, 2.0322, 1.5898, -0.0000, 2.9560
2.1536, 21.2969, 1.4939, 1.6148, -0.0000, 3.0594
-0.0741, 21.4448, 1.0218, -1.5051, -3.1416, 0.0215
-2.3186, 21.4823, 0.6400, 1.6533, -0.0000, -3.0168
-4.5742, 21.3945, 0.4056, 1.6627, -0.0000, -2.9147
-6.8239, 21.1879, 0.3468, 1.6636, -0.0000, -2.8149
-9.0311, 20.8235, 0.5577, 1.6526, -0.0000, -2.7186
-11.1446, 20.3064, 1.0541, 1.6298, -0.0000, -2.6272
-13.0738, 19.6120, 1.8957, 1.5936, -0.0000, -2.5424
-14.7177, 18.7441, 3.0724, 1.5446, 0.0000, -2.4659
-16.0522, 17.7418, 4.4795, 1.4869, 0.0000, -2.3971
-17.0936, 16.6296, 6.0214, 1.4239, -0.0000, -2.3343
-17.8759, 15.4080, 7.6073, 1.3584, -0.0000, -2.2748
-18.4730, 14.0624, 9.1415, 1.2940, -0.0000, -2.2149
-18.9565, 12.5739, 10.5399, 1.2340, -0.0000, -2.1509
-19.3664, 10.9155, 11.7046, 1.1821, -0.0000, -2.0796
-19.7315, 9.0869, 12.5164, 1.1434, -0.0000, -1.9993
-20.0644, 7.1482, 12.8820, 1.1223, 0.0000, -1.9115
-20.3618, 5.2005, 12.8061, 1.1201, -0.0000, -1.8210
-20.6125, 3.3194, 12.3885, 1.1335, 0.0000, -1.7324
-20.8042, 1.5263, 11.7559, 1.1577, -0.0000, -1.6476
-20.9191, -0.1927, 11.0174, 1.1881, -0.0000, -1.5666
-20.9290, -1.8692, 10.2732, 1.2198, -0.0000, -1.4882
-20.8085, -3.5282, 9.6120, 1.2484, -0.0000, -1.4106
-20.5299, -5.1733, 9.1104, 1.2703, -0.0000, -1.3331
-20.0748, -6.7803, 8.8384, 1.2819, -0.0000, -1.2554
-19.4510, -8.2997, 8.8377, 1.2811, -0.0000, -1.1791
-18.6973, -9.6802, 9.0992, 1.2685, -0.0000, -1.1058
-17.8662, -10.8970, 9.5688, 1.2465, 0.0000, -1.0369
-17.0021, -11.9560, 10.1784, 1.2185, -0.0000, -0.9726
-16.1334, -12.8790, 10.8695, 1.1872, 0.0000, -0.9126
-15.2755, -13.6906, 11.5992, 1.1549, 0.0000, -0.8563
-14.4353, -14.4121, 12.3363, 1.1230, -0.0000, -0.8031
-13.6150, -15.0615, 13.0565, 1.0928, -0.0000, -0.7525
-12.8123, -15.6542, 13.7368, 1.0650, 0.0000, -0.7039
-12.0215, -16.2037, 14.3511, 1.0408, -0.0000, -0.6567
-11.2309, -16.7218, 14.8457, 1.0218, -0.0000, -0.6103
-10.4488, -17.2025, 15.0991, 1.0120, 0.0000, -0.5650
-9.8091, -17.5626, 14.9028, 1.0184, -0.0000, -0.5287
-9.3976, -17.7612, 14.3151, 1.0391, -0.0000, -0.5061
-9.2035, -17.8237, 13.6028, 1.0649, -0.0000, -0.4962
-9.1337, -17.8123, 12.8987, 1.0911, -0.0000, -0.4934
-9.1086, -17.7762, 12.2612, 1.1156, -0.0000, -0.4932
-9.1017, -17.7324, 11.7024, 1.1375, -0.0000, -0.4939
-9.1016, -17.6883, 11.2246, 1.1566, -0.0000, -0.4950
-9.1032, -17.6484, 10.8298, 1.1727, -0.0000, -0.4960
-9.1047, -17.6151, 10.5197, 1.1855, -0.0000, -0.4968
-9.1055, -17.5902, 10.2960, 1.1948, -0.0000, -0.4975
-9.1058, -17.5748, 10.1605, 1.2004, 0.0000, -0.4979